Entrez Gene ID,Symbol
77592,4931406H21Rik
77594,4930552P12Rik
77595,Nup210l
77596,Adgrf1
77604,Rbm12b2
77605,H2az2
77609,Ccdc151
77610,C330002G04Rik
77613,Prss36
193280,C030037D09Rik
77618,C030047K22Rik
77619,Prelid2
115488923,C330008A17Rik
77622,Apex2
77626,Smpd4
77627,Efcab6
77629,Sphkap
77630,Prdm8
77631,4930554H23Rik
77632,Pramef12
77633,4930594C11Rik
54607,Socs6
226089,Ric1
77644,C330007P06Rik
77645,Ptprtos
77647,Trat1
72575,C430049B03Rik
231855,Ap5z1
192287,Slc25a36
77665,9030204H09Rik
77668,9130209A04Rik
77669,Arhgef38
77673,Defb41
77674,Defb12
77682,9230102O04Rik
77683,Ehmt1
77684,Bsph2
226922,Kcnq5
109299,Tmem250-ps
77697,Mmab
77699,9030616G12Rik
77700,9130208D14Rik
77701,Lcn12
77704,Lcn9
77705,Cstdc2
77706,Abcb5
77710,4831407H17Rik
240518,Peli3
77717,Smim41
226151,Slf2
77721,Mrps5
77727,6030468B19Rik
77733,Rnf170
77739,Adamtsl1
77741,6720483E21Rik
213499,Fbxo42
77744,Bora
100504561,9230112J17Rik
332578,Lcn10
77753,A230103O09Rik
353211,Prune2
77762,9930111H07Rik
100191037,Krtap10-4
77766,Elp4
77767,Ermn
77771,Csrnp3
77772,Dcst1
77777,Ulbp1
77779,A930007I19Rik
77781,Epm2aip1
235283,Gramd1b
77794,Adamtsl2
77798,A930009A15Rik
77799,Sla2
77803,Shisal2b
77805,Esco1
77806,A930019D19Rik
77809,Lrrc42
77810,A930015D03Rik
213452,Dstyk
105245580,A930018O16Rik
269629,Lhfpl3
77827,Krba1
77832,Tchp
77835,A930031H19Rik
105243337,A930035F09Rik
77846,B230112J18Rik
77853,Msl2
77854,E130111B04Rik
77855,D730045A05Rik
100043332,Ankrd66
77862,Thyn1
77864,Ypel2
77866,E130102H24Rik
100043902,Six3os1
235132,Zbtb44
77875,Cyp4f41-ps
115487119,6030442K20Rik
77877,6030458C11Rik
77878,6030440G07Rik
77880,6030442E23Rik
77883,6030498E09Rik
77889,Lbh
77891,Ube2s
243548,Prickle2
115488623,6720473M11Rik
229589,Prune1
77905,Fate1
102631977,9230110K08Rik
77908,Pate13
77914,Krtap17-1
77918,Krtap19-3
77920,A330102I10Rik
105243655,A430102A20Rik
108686,Ccdc88a
77929,Yipf6
328381,Sh2d4b
77938,Fam53b
77940,A930004D18Rik
77951,Cyp20a1
77961,A930027H12Rik
106583,Scaf8
77963,Hook1
115490175,A930033C23Rik
229780,Trmt13
77974,Rdh12
77975,Tmem50b
77976,Nuak1
77980,Sbf1
77981,B230110C06Rik
77982,B230110G15Rik
77983,B230119M05Rik
77987,Ascc3
102631612,E130101E03Rik
77996,Cutal
77998,Grifin
78004,Prr15
106298,Rrn3
218902,4930503F20Rik
78015,4930505K14Rik
78016,Ccdc150
78017,4930504D19Rik
78019,4930519K11Rik
100041734,4930522L14Rik
78021,4930513L16Rik
78023,4930529L06Rik
78025,4930540M03Rik
78027,4930535L15Rik
78028,4930545L08Rik
78029,4930538L07Rik
78031,4930547E08Rik
78034,4930528H21Rik
78038,Mccc2
78039,4930555M17Rik
102636581,4930548G05Rik
78042,Lrrc75aos1
78043,4930548J01Rik
102640520,4930556A17Rik
78048,4930571O06Rik
78049,4930573O16Rik
223626,Them6
78052,Tmem190
78056,4930567K20Rik
78057,4930583I09Rik
78058,4930578E11Rik
78059,4930595L18Rik
78060,4930593C16Rik
78062,4930595D18Rik
78068,6430503K07Rik
78071,5330429C05Rik
78073,6720468P15Rik
78081,Crisp4
78082,9230117E06Rik
78086,4930555B12Rik
78088,Sowahb
667256,Samt1b
382090,Cep162
235610,Atrip
78100,Msantd4
78102,8430426J06Rik
78103,8430431K14Rik
78106,4930405L22Rik
78108,Particl
78110,4930428D20Rik
78111,4930451E10Rik
78112,4930452N14Rik
71092,4930452A19Rik
78115,4930445E18Rik
78118,4930451I11Rik
78119,4930439A04Rik
78120,4930449E18Rik
78244,Dnajc21
78122,4930445N08Rik
78124,Spata31
78127,4930525C09Rik
78128,Spag11a
75024,4930425L21Rik
78134,Lpar4
78136,4922502H24Rik
78148,8430430B14Rik
78151,4930404H24Rik
78156,4930441H08Rik
78158,4930440I19Rik
665769,Gsdmcl2
78163,4930459L07Rik
105246011,4930445N06Rik
78167,4930439D14Rik
78170,4930486F22Rik
78171,4930479H17Rik
78172,4930487D11Rik
78174,Cox7b2
78176,4930471C04Rik
78177,Ninl
78178,4930511A08Rik
78180,4930522O17Rik
78183,4930522P08Rik
78185,Flicr
72218,Rab11fip4os2
207819,Bnip5
78193,4930528P14Rik
78194,4930546K05Rik
78199,4930527G23Rik
78200,4930538E20Rik
78202,4930557K07Rik
102633643,4930552P06Rik
78212,Rbm46os
78213,4930563M20Rik
78215,4930578N18Rik
78217,Tmem210
78219,4930568E12Rik
78221,4930567J20Rik
105245866,4930594M22Rik
78229,4930596I21Rik
78232,Trappc6b
78238,6030471H07Rik
78239,Spint4
78240,Cst11
381319,Batf3
78242,Spink12
78243,9230112D13Rik
78245,Acbd7
78246,Phf23
78248,Armcx1
78249,Adgrf4
78250,Iqch
78251,Zfp712
78252,Nxpe2
399510,Map4k5
78255,Ralgps2
78257,Lrrc9
78258,Mroh9
78266,Zfp687
78267,Klhdc8b
100043213,5330434G04Rik
70503,Ddo
108168267,5330439K02Rik
78287,Rbsn
109304,B230118I11Rik
109305,Orai1
272589,Tbcel
78294,Rps27a
78303,H2bu2
78304,Naa38
78306,Tsga10ip
78308,Gpr108
78309,Cul9
329509,1810024B03Rik
78312,1810041H14Rik
78316,Platr27
78317,Ccdc88b
78321,Ankrd23
78323,Fam219b
78328,1810035K13Rik
78329,2310010J17Rik
54614,Prpf40b
78334,Cdk19
78335,2810030D12Rik
78339,Ttyh3
78343,3110004A20Rik
115487221,1700043A12Rik
78349,1700034K08Rik
78353,2500002B13Rik
78354,2210407C18Rik
78365,Lhx1os
64337,Gng13
78369,Icam4
78372,Snrnp25
78373,Nudt17
78382,Lce6a
78388,Mvp
78390,Pla2g4d
214459,Fnbp1l
102632156,2610318M16Rik
78394,Ddx52
78403,2900041M22Rik
78408,Fam131a
78412,Cyren
78414,1700034E13Rik
78416,Rnase6
226041,Pgm5
78419,9530047P18Rik
78420,Bcas3os2
78428,Pym1
109314,Prr9
100503120,A930006K02Rik
78438,A930028N01Rik
78439,A930037H05Rik
78443,A930041C12Rik
78444,Pgpep1l
78445,C330013E15Rik
78446,D730050B12Rik
78451,4930407I02Rik
78455,Helz
78457,1700054A03Rik
78459,1700057G04Rik
78460,1700057H15Rik
78462,1700065I16Rik
78465,Ccdc190
78467,1700087M22Rik
78469,Tmem247
78471,1700109G15Rik
78473,Skap1
239029,Antxrl
105246040,1700121M21Rik
78478,Tmsb15a
78482,1700123L14Rik
78491,Tspan2os
78500,1700063D05Rik
209378,Itih5
233806,Tmem159
78506,Micu3
78508,Frmpd1os
100043232,3110099E03Rik
78512,3300005D01Rik
78514,Arhgap10
78520,C330022C24Rik
78521,B230219D22Rik
78524,C330016L05Rik
78526,Platr21
78536,C030004G16Rik
78541,Asb8
78547,E130304I02Rik
78550,E130119H09Rik
78552,E130201H02Rik
102638201,E130120K24Rik
78558,Htra3
78560,Adgra2
78568,9630009A06Rik
78569,9630015K15Rik
115486514,D530033B14Rik
98417,Cnih4
78580,D730003K21Rik
78581,Utp23
269424,Jade1
78586,Srbd1
78593,Nrip3
225288,Fhod3
102636393,A930014E01Rik
78600,Pde6h
78603,B230216N24Rik
78609,Cstdc1
78610,Uvrag
78611,Btbd19
78615,9530034E10Rik
78616,9530036M11Rik
78617,Cstad
78618,Acap2
78619,Zfp449
100417707,9530050K03Rik
78623,1700041B01Rik
78625,Acsbg3
78629,1700072I22Rik
78634,Spaca7
78635,Kcnd3os
115486865,1700104B16Rik
78638,1700113B09Rik
78639,1700116B05Rik
78640,1700122C19Rik
105244677,1700121C08Rik
102632292,1700127F24Rik
78648,2400006E01Rik
78650,Platr5
78651,Lsm6
223648,Ccdc166
78653,Bola3
78654,1700066C05Rik
78655,Eif3j1
78656,Brd8
109323,C1qtnf7
213649,Arhgef19
224703,Marchf2
78670,Plekhj1
109331,Rnf20
109334,B230398E01Rik
109335,9230102K24Rik
78668,E130112N10Rik
78688,Nol3
78689,Naa35
223665,C030006K11Rik
102635912,C030005K06Rik
78697,Pus7
78703,Zfp972
78706,Platr4
78709,Spink8
78718,D530049I02Rik
100504360,D730003I15Rik
78725,Ly6g6g
244891,Scaper
78733,Troap
78739,9530062K07Rik
78748,Rassf10
78749,Filip1l
78751,Zc3h6
78752,Csgalnact2
78753,Lipm
78754,Galnt15
78755,Fam122b
55987,Cpxm2
78757,Rictor
78758,4921518K17Rik
78762,4933424L21Rik
71999,Fbxo22
78767,Efcab11
212772,Arl14ep
78771,Mctp1
78772,Hhipl2
78773,4930511E03Rik
78774,Cfap61
78777,Tepsin
78779,Spata2l
78781,Zc3hav1
78783,Brpf1
78784,Celf3
105246973,4833439F03Rik
78787,Usp54
78789,Vsig1
108167340,4930414F18Rik
78795,Armc9
78796,Zcchc4
78797,Ndor1
78798,Eml4
78800,4930480K15Rik
78801,Ak7
78802,Ttc30a1
78803,Fbxo43
78805,4930545L23Rik
78806,Stpg1
78808,Stxbp5
78809,4930562C15Rik
78812,4930570E03Rik
105855,Nckap1l
78816,Gmip
328795,Ubash3a
78825,Desi2
78826,P2ry10
59040,Rhot1
78829,Tsc22d4
78830,Slc25a12
103425,Ncln
78832,Cacul1
78833,Gins3
78834,Zfp623
109342,Slc5a10
109344,E130215H24Rik
170952,Prima1
78849,B430010I23Rik
243937,Zfp536
109349,Fam163b
100861913,C330026H20Rik
109359,Abraxas2
109361,D730005E14Rik
228026,Pdk1
78878,Ftx
239985,Arid1b
78883,9630013K17Rik
69035,Zdhhc3
78885,Coro7
78887,Sfi1
78889,Wsb1
78890,Trmt44
78892,Crispld2
78893,Cnot10
78894,Aacs
78895,Pus7l
78896,Ecrg4
78899,4932443L11Rik
329160,9130024F11Rik
78903,Wrnip1
74430,4930452B06Rik
78906,Misp
226641,Atf6
78908,Igsf3
100019,Mdn1
78910,Asb15
78911,Trim42
78912,Sp2
78913,Ltn1
78914,Nadsyn1
78917,4930455G09Rik
78919,Fndc8
78920,Dlst
78921,9130019O22Rik
78923,Chsy3
78926,Gas2l1
78928,Pigt
78929,Polr3h
78931,4930546C10Rik
78934,4930581F22Rik
78935,Saal1
241627,Wdr76
78937,Avl9
78938,Fbxo34
100952,Emilin1
56792,Stap1
57783,Tnip1
56531,Ylpm1
110052,Dek
60411,Cenpk
60409,Trappc4
59024,Med12
58809,Rnase4
58861,Cysltr1
268859,Rbfox1
59049,Slc22a17
59015,Nup160
56442,Serinc1
58866,Treh
58865,Tdh
225027,Srsf7
58249,Fibp
57394,Cltrn
58244,Stx6
58239,Dexi
59054,Mrps30
56228,Ube2j1
56078,Car5b
60425,Doc2g
67903,Gipc1
60440,Iigp1
54396,Irgm2
55932,Gbp3
56496,Tspan6
56280,Mrpl37
60441,Mrpl38
56282,Mrpl12
56284,Mrpl19
60456,Smt3h1-ps
60455,Tmem8
100043590,Smt3h2-ps2
108289,Smt3h2-ps3
56096,Plac1
50706,Postn
51792,Ppp2r1a
53315,Sult1d1
54200,Sult2b1
53420,Syt5
60510,Syt9
54354,Rassf5
57810,Cdon
60532,Wtap
56070,Tcerg1
57314,Nelfcd
60533,Cd274
432467,Hnrnph3
76936,Hnrnpm
60534,Fancg
56743,Lat2
58235,Nectin1
60531,Npvf
60597,Mapk8ip2
60596,Gucy1a1
57385,P2ry4
60599,Trp53inp1
56370,Tagln3
56369,Apip
56371,Fzr1
60613,Kcnq4
60611,Foxj2
230157,Tmeff1
63828,Fn3k
63830,Kcnq1ot1
63859,Impg1
63856,Taf8
59026,Huwe1
63857,Bco1
192113,Atp12a
54598,Calcrl
63873,Trpv4
329002,Zfp236
109672,Cyb5a
67655,Ctdp1
63872,Zfp296
56347,Eif3c
56348,Hsd17b12
63955,Cables1
63953,Dusp10
17872,Ppp1r15a
63959,Slc29a1
63958,Ube4b
246177,Myo1g
56050,Cyp39a1
56040,Rplp1
56030,Tmem131
56036,Ccnl2
56296,Dmrtb1
63993,Slc5a7
56293,Slc35g3
63985,Gmfb
63986,Gmfg
56297,Arl6
56349,Net1
64051,Sv2a
216963,Git1
64010,Sav1
64009,Syne1
56457,Clptm1
56335,Mettl3
58250,Chst11
56397,Morf4l2
56405,Dusp14
56336,B4galt5
57815,Spata5
64011,Nrgn
56398,Chp1
107569,Nt5c3
56392,Shoc2
56494,Gosr2
56419,Diaph3
56513,Pard6a
64050,Yeats4
54610,Tbc1d8
64139,Ctsm
223435,Trio
56364,Zmym3
68328,Rab13
56451,Suclg1
56453,Mbtps1
70737,Cgn
64144,Mllt1
114565,Zbtb21
57750,Wdr12
56044,Rala
64143,Ralb
54367,Zfp326
56379,Kcnj1
64177,Trpv6
56805,Zbtb33
64176,Sv2b
56217,Mpp5
56524,Mpp6
58988,Rps6kb2
57441,Gmnn
57434,Xrcc2
57431,Dnajc4
57376,Smarce1
57316,C1d
57782,Rbak
58176,Rhbg
64209,Herpud1
58203,Zbp1
64213,St7
56045,Samhd1
56533,Rgs17
54141,Spag5
54135,Lsr
381832,Prpmp5
57230,Sap30bp
56376,Pdlim5
64214,Rgs18
110326,Tas1r1
64244,Snord116l1
64245,Snord116l2
115486779,Snord116l3
115486778,Snord116l4
115486777,Snord116l5
115486775,Snord116l6
115486774,Snord116l7
115486773,Snord116l8
115486810,Snord116l9
56305,Pitpnb
64290,Foxb1
56418,Ykt6
64291,Osbpl1a
64293,Stk32b
54403,Slc4a4
57423,Atp5j2
56279,Dipk1b
58994,Smpd3
18457,Bloc1s6
64292,Ptges
64294,Itm2c
64297,Gprc5b
83925,Trps1
64340,Dhx38
64335,Svs3a
11837,Rplp0
58233,Dnaja4
64379,Irx6
83434,Rsph6a
64378,Gpr88
56367,Scoc
56316,Ggcx
64380,Ms4a4c
64381,Ms4a8a
64383,Sirt2
64384,Sirt3
56519,Defb4
64385,Cyp4f14
64406,Sp5
64436,Inpp5e
64435,Fcamr
64452,Slc5a4a
64450,Gpr85
64453,Zfp280b
56273,Pex14
58223,Mmp19
93684,Selenof
58805,Mlxipl
57276,Vsig2
56224,Tspan5
64540,Tspan4
56434,Tspan3
57757,Pglyrp2
64655,Mrps22
64656,Mrps23
64657,Mrps10
64658,Mrps25
64659,Mrps14
64660,Mrps24
83436,Plekha2
64602,Ireb2
102635496,Malrd1
114896,Afg3l1
64661,Krtdap
64652,Nisch
239096,Cdh24
263764,Creg2
56433,Vps29
64685,Nmi
56485,Slc2a5
56212,Rhog
56354,Dnajc7
56378,Arpc3
56294,Ptpn9
56501,Elf4
56749,Dhodh
56495,Asna1
56386,B4galt6
56289,Rassf1
56375,B4galt4
56429,Dpt
56327,Arl2
56717,Mtor
56440,Snx1
56426,Pdcd10
56069,Il17b
56430,Clip1
56404,Trip4
56530,Cnpy2
56710,Brinp1
56534,Hspb3
56318,Acpp
56048,Lgals8
56758,Mbnl1
56389,Stx5a
56409,Nudt3
56690,Mlycd
56720,Tdo2
56274,Stk3
56399,Akap8
64697,Keg1
171469,Gpr37l1
64704,Htra2
64705,Dpys
118452,Baalc
57279,Slc25a20
56812,Dnajb2
60527,Fads3
56705,Ranbp9
56543,Kcnd3
56491,Vapb
59033,Slc4a8
59021,Rab2a
56612,Pfdn5
56505,Ruvbl1
116914,Slc19a2
56788,Scube2
57370,B4galt3
56787,Ascl3
57355,BC051019
58226,Cacna1h
64817,Svep1
64818,Krt81
56546,Sec1
57808,Rpl35a
57444,Isg20
56443,Arpc1a
57749,Piwil1
59025,Usp14
57752,Tacc2
57440,Ehd3
59020,Pdzk1
58184,Cnot9
58867,Syngr4
56738,Mocs1
56360,Acot9
64833,Acot10
56214,Scamp4
56807,Scamp5
56221,Ccl24
56191,Tro
58231,Stk4
56358,Copz2
64424,Polr1e
56353,Rybp
56447,Copz1
59031,Chst12
58230,Rnf8
56210,Rev1
56213,Htra1
58210,Sectm1b
57443,Fbxo3
56306,Sinhcaf
56275,Rbm14
56189,Prodh2
56072,Lgals12
56041,Uso1
56229,Thsd1
56869,Zfp109
56324,Stam2
56707,Zfp111
57745,Zfp112
56314,Zfp113
56525,Zfp235
60406,Sap30
64903,Rpl30-ps5
64930,Tsc1
64931,Izumo1r
56492,Cldn18
56515,Rnf138
55946,Ap3m1
56490,Zbtb20
64933,Ap3m2
218035,Vps41
665369,Ap3s1-ps1
434339,Ap3s1-ps2
117197,Bloc1s4
56361,Pus1
56357,Ivd
56356,Gltp
56461,Kcnip3
58170,Asic5
56428,Mtch2
56462,Mtch1
56459,Sae1
56463,Snd1
56334,Tmed2
56431,Dstn
56372,1110004F10Rik
56374,Tmem59
56368,Cyb561d2
56351,Ptges3
56452,Orc6
56332,Amotl2
64945,Cldn12
56436,Adrm1
56506,Cib2
65019,Rpl23
56715,Rabgef1
330814,Adgrl1
56529,Sec11a
56692,Lamtor3
56551,Txn2
65086,Lpar3
54721,Tyk2
59011,Myoz1
56046,Uqcc1
57811,Rgr
56448,Cyp2d22
65099,Irak1bp1
65107,Lrp10
56517,Slc22a21
65102,Nif3l1
56298,Atl2
232906,Arhgap35
65105,Arl6ip4
65106,Arl6ip5
65103,Arl6ip6
64095,Gpr35
65098,Zfand6
54405,Ndufa1
56722,Litaf
56716,Mlst8
65100,Zic5
57274,Slc16a8
55949,Eef1b2
65111,Dap3
65116,Prrg2
65115,Bean1
65112,Pmepa1
65113,Ndfip1
56321,Aatf
56489,Ikbke
59045,Stard3
56488,Nxt1
58185,Rsad2
56739,Rec8
56535,Pex3
56771,Med20
56790,Supt20
56724,Cript
56794,Hacl1
56480,Tbk1
58178,Sorcs1
56736,Rnf14
56772,Mllt11
58182,Prokr1
65221,Slc15a3
56857,Slc37a2
56350,Arl3
56307,Metap2
59057,Zfp24
65246,Xpo7
66011,Ranbp17
57435,Plin4
56317,Anapc7
58251,Cep295nl
58179,Klrc3
59014,Rrs1
59008,Anapc5
65247,Asb1
56322,Timm22
65256,Asb2
104252,Cdc42ep2
58804,Cdc42ep5
65257,Asb3
65255,Asb4
56699,Cdc42ep4
104445,Cdc42ep1
65254,Dpysl5
52020,Umodl1
56808,Cacna2d2
60315,Myg1
59027,Nampt
58175,Rgs20
58180,Hic2
57321,Terf2ip
57377,Mogs
64075,Smoc1
64074,Smoc2
57344,As3mt
57784,Bin3
64103,Tnmd
65945,Clstn1
64085,Clstn2
57754,Cend1
59010,Sqor
58208,Bcl11b
58864,Tssk3
56406,Ncoa6
64058,Perp
57278,Bcam
58222,Rab37
58810,Akr1a1
56538,Klk11
66277,Klf15
58800,Trpm7
59058,Bhlhe22
58218,Trem3
58214,Cst10
58217,Trem1
58991,Ghrl
59032,Ppp2r3c
58234,Shank3
56323,Dnajb5
57275,Lenep
57390,Psors1c2
57746,Piwil2
55947,Dclre1a
54723,Tfip11
56613,Rps6ka4
56473,Fads2
56708,Clcf1
54387,Mcm3ap
114604,Prdm15
55938,Apom
58205,Pdcd1lg2
57432,Zc3h8
57737,Rhox4b
78943,Ern1
56523,Pmfbp1
83669,Wdr6
58801,Pmaip1
64082,Popdc2
78977,Popdc3
58998,Nectin3
79059,Nme3
94275,Maged1
79044,Mrps34
57354,Cramp1l
54392,Ncapg
57357,Srd5a3
79189,Apc-ps1
79196,Osbpl5
79201,Tnfrsf23
79202,Tnfrsf22
79234,Lamr1-ps1
79264,Krit1
59053,Hgh1
56388,Cyp3a25
56365,Clcnkb
56295,Higd1a
79362,Bhlhe41
56216,Stx1b
56220,Zfp386
56550,Ube2d2a
56407,Trpc4ap
56395,Tmem115
56380,Arid3b
56695,Pnkd
77579,Myh10
56856,Insm2
56795,Arl10
56872,Pate4
56746,Tex101
79401,Spz1
57816,Tesc
107587,Osr2
56503,Ankrd49
56726,Sh3bgrl
57426,Scgb1b2
57425,U90926
57277,Slurp1
56437,Rrad
68147,Gar1
58245,Gpr180
58238,Fam181b
58242,Nudt11
83813,Tnk1
59016,Thap11
171211,Edaradd
66659,Acp6
57742,Abhd1
58172,Sertad2
100226,Stx12
79456,Recql4
57437,Golga7
58202,Nelfb
56784,Ralgapa1
57741,Noc2l
79459,Aldoart2
57438,Marchf7
58207,Slc43a3
57743,Sec61a2
80385,Tusc2
269180,Inpp4a
93670,Tac4
80384,Tex21
68458,Ppp1r14a
57342,Parva
56520,Nme4
79221,Hdac9
56471,Stmn4
80707,Wwox
58246,Slc35b4
72310,Nkg7
65969,Cubn
80706,Olfr160
80718,Rab27b
80721,Slc19a3
80720,Pbx4
71934,Car13
80733,Car15
72401,Slc43a1
80732,Mynn
57319,Smpdl3a
60507,Qtrt1
80794,Cblc
57429,Sult5a1
80796,Calm4
66824,Pycard
80795,Selenok
57430,Sult3a1
80797,Clca3a2
80828,Snord82
83703,Dbr1
80838,H1f1
50708,H1f2
50709,H1f4
80837,Rhoj
104215,Rhoq
80860,Ghdc
80861,Dhx58
80859,Nfkbiz
80903,Fgf16
80914,Uck2
80912,Pum1
80913,Pum2
78891,Scyl1
80986,Ckap2
56773,Chst5
80987,Nckipsd
80985,Trim44
56320,Dbn1
81630,Zbtb22
57315,Wdr46
81489,Dnajb1
56709,Dnajb12
56445,Dnaja2
100038862,Btnl1
632126,Btnl4
81497,Btnl5-ps
624681,Btnl6
81500,Sil1
81601,Kat5
81600,Chia1
55979,Agpat1
81703,Jdp2
81701,Egfl8
81702,Ankrd17
56522,Papolb
260297,Prrt1
101056219,Urml
56299,Fkbpl
77945,Rpgrip1
81799,C1qtnf3
81877,Tnxb
76055,Oga
112405,Egln1
112406,Egln2
112407,Egln3
81840,Sorcs2
81898,Sf3b1
81904,Cacng7
81905,Cacng8
81896,Ift122
81897,Tlr9
81910,Rrbp1
81913,Bambi-ps1
81906,Cyp4x1
83946,Phip
547220,Cyp4a28-ps
108013,Celf4
83430,Il23a
81907,Tmem108
83379,Klb
83382,Siglece
83380,Prp2
83435,Plekha3
83396,Glis2
83398,Ndst3
64580,Ndst4
56384,Letm1
83395,Sp6
83397,Akap12
57753,Noc3l
83410,Cstf2t
66102,Cxcl16
83409,Lamtor2
83408,Gimap3
83429,Ctns
83431,Ndel1
83428,Ucn3
79560,Ublcp1
79554,Cptp
80292,Zxdc
80287,Apobec3
80291,Rilpl2
80290,Gpr146
80288,Bcl9l
80285,Parp9
56012,Pgam2
83437,Pgam1-ps1
79566,Sh3bp5l
80280,Cdk5rap3
80334,Kcnip4
80286,Tusc3
80281,Cttnbp2nl
80284,Smim12
79565,Mettl27
80283,Abtb1
81007,Defb5
80979,Slc26a5
80981,Arl4d
80911,Acox3
55983,Pdzrn3
55980,Impa1
81018,Rnf114
81003,Trim23
80877,Lrba
80890,Trim2
54711,Plagl2
83493,Sacm1l
83453,Chrdl1
55950,Bri3
83492,Gsdmc
83490,Pik3ap1
56013,Srcin1
83457,Fthl17e
55944,Eif3d
55989,Nop58
55936,Ctps2
83454,Nxf2
81000,Rad54l2
75426,Igfbpl1
240427,Setbp1
435518,Pdxk-ps
83494,Phgdh-ps1
83486,Rbm5
242443,Grin3a
107769,Tm6sf1
107770,Tm6sf2
83485,Ngrn
83768,Dpp7
83561,Tdrd1
83560,Tex14
83558,Tex11
83553,Tktl1
83563,Usp26
381058,Unc93a
83602,Gtf2a1
320558,Sycp2
235459,Gtf2a2
93679,Trim8
83603,Elovl4
269589,Sytl1
83671,Sytl2
83672,Sytl3
59001,Pole3
80876,Ifitm2
80885,Hcar2
80909,Castor2
100127111,Snord22
83675,Bicc1
80884,Maged2
80907,Lactb
80891,Fcrls
80902,Zfp202
80898,Erap1
80893,Tmprss5
83702,Akr1c6
54382,Tcstv1
80879,Slc16a3
83701,Srrt
83704,Slc12a9
84506,Hamp
83770,Tas1r2
83771,Tas1r3
83766,Actl6b
83997,Slmap
83796,Smarcd2
83797,Smarcd1
208691,Eif5a2
107831,Adgrb1
83815,Cenpq
83814,Nedd4l
83962,Btbd1
83945,Dnaja3
67374,Jam2
83964,Jam3
83965,Enpp5
208198,Btbd2
83961,Nrg4
83995,Mmp1a
83996,Mmp1b
80976,Syt13
84113,Ptov1
104001,Rtn1
84004,Mcam
101214,Tra2a
93686,Rbfox2
84035,Kremen1
84036,Kcnn1
80883,Ntng1
84092,Usp8
668253,Dleu2
84095,Pi4k2a
80910,Gpr84
84111,Gpr87
80978,Mrgprh
84112,Sucnr1
56542,Cilk1
84505,Setdb1
108083,Pip4k2b
84543,Sval2
84544,Cd96
56264,Cpxm1
80901,Cxcr6
79464,Lias
236266,Alms1
94227,Pi15
103214,Ifngas1
85029,Rpph1
83691,Crispld1
85030,Tnfrsf25
85031,Pla1a
85308,Emc9
268749,Rnf31
85305,Kars
85307,Kars-ps1
93695,Gpnmb
98415,Nucks1
104271,Tex15
93765,Ube2n
93732,Acox2
240121,Fsd1
93730,Lztfl1
93836,Rnf111
73835,Ifitm5
252864,Dusp15
93835,Amn
93687,Csnk1a1
69852,Tcf23
93746,Gprc5d
56747,Sez6l
93761,Smarca1
93762,Smarca5
246198,Mllt6
93760,Arid1a
93691,Klf7
628438,Hspe1-rs1
100040681,Hspe1-ps1
93749,Hspe1-ps2
102640385,Hspe1-ps3
93751,Hspe1-ps4
93752,Hspe1-ps5
93753,Hspe1-ps6
93699,Pcdhgb1
93700,Pcdhgb2
93701,Pcdhgb4
93702,Pcdhgb5
93703,Pcdhgb6
93704,Pcdhgb7
93705,Pcdhgb8
93706,Pcdhgc3
93707,Pcdhgc4
93708,Pcdhgc5
93709,Pcdhga1
93710,Pcdhga2
93711,Pcdhga3
93712,Pcdhga4
93713,Pcdhga5
93714,Pcdhga6
93715,Pcdhga7
93716,Pcdhga8
93717,Pcdhga9
93722,Pcdhga10
93723,Pcdhga11
93724,Pcdhga12
67378,Bbs2
93840,Vangl2
93842,Igsf9
93672,Il24
93694,Clec2d
97212,Hadha
55963,Slc1a4
56809,Gmeb1
58220,Pard6b
93737,Pard6g
93759,Sirt1
93742,Pard3
108030,Lin7a
235661,Dync1li1
93757,Immp2l
93692,Glrx
57320,Park7
93689,Lmod1
93677,Lmod2
84653,Hes7
80908,Abo
80904,Dtx3
84682,Cox4i2
80888,Hspb8
81535,Sgpp1
93696,Chrac1
93721,Cpn1
93690,Gpr45
81006,Gpr63
93685,Entpd7
80906,Kcnip2
94060,Lce3c
104175,Sbk1
78076,Lcn8
93671,Cd163
93697,Ice2
93734,Mpv17l
93960,Nkd1
226278,Prlhr
216874,Camta2
235623,Scap
107723,Slc12a6
70231,Gorasp2
107971,Frs3
93735,Wnt16
93736,Aff4
56362,Sult1b1
93688,Klhl1
170788,Crb1
114332,Lyve1
231086,Hadhb
93838,Dqx1
93728,Pabpc5
93683,Glce
237868,Sarm1
93673,Nat8f2
93674,Nat8f3
217866,Cdc42bpb
93747,Echs1
93675,Clec2i
234374,Ddx49
93898,Cers1
54388,Hils1
93872,Pcdhb1
93896,Glp2r
93873,Pcdhb2
93874,Pcdhb3
93875,Pcdhb4
93876,Pcdhb5
93877,Pcdhb6
93878,Pcdhb7
93879,Pcdhb8
93880,Pcdhb9
93881,Pcdhb10
93882,Pcdhb11
93883,Pcdhb12
93884,Pcdhb13
93885,Pcdhb14
93886,Pcdhb15
93887,Pcdhb16
93888,Pcdhb17
93889,Pcdhb18
93890,Pcdhb19
93891,Pcdhb20
93892,Pcdhb21
93893,Pcdhb22
93897,Fzd10
93895,Msx1os
80743,Vps16
80744,Cwc22
80748,BC004004
80749,Lrfn1
80750,N4bp1
338467,Morc3
80752,Fam20c
93961,B3galt5
71446,Get1
65079,Rtn4r
224440,Setd4
